ha | ez van; ez az | bármilyen; valamennyi | vigasz | a; az | szex | lenni | nagyszerű,if | it's | any | consolation | the | sex | be | great,"Ha ez vigasztal, a szex nagyszerű volt...","""If it's any consolation, the sex was great..."
de | nem | egy | tud/képes | fogni; tartani | egy | gyertya; felérni valakihez | -hoz; -hez; felé | te; ön,but | no | one | can | hold | a | candle | to | you,...de senki sem érhet a nyomodba.,"...but no one can hold a candle to you."""
te vagy; ön van | csak; éppen | mondani | az; hogy | annyira; így | te; ön | ne; nem | megbántani; fájni | az ő; övé | érzés,you're | just | say | that | so | you | don't | hurt | his | feeling,"Csak azért mondod, hogy ne bántsd meg?",You're just saying that so you don't hurt his feelings?
rendben; helyes,right,Igaz?,Right?
bármi | te; ön | kell; szüksége van | -hoz; -hez; felé | hallani,whatever | you | need | to | hear,"Bármit, amit hallanod kell.",Whatever you need to hear.
adni | engem; nekem | az; hogy,give | me | that,Add ide.,Give me that.
aha,mm-hmm,Aha.,Mm-hmm.
ez; az | lenni | még; mozdulatlan | jó; jól | azért; bár | nem,it | be | still | good | though | no,"Azért jó volt, nem?","It was still good, though, no?"
a; az | jó; jól,the | good,A legjobb.,The best.
ó,oh,Ó.,Oh.
Scotty | nem ...t | mint; kedvelni | az; hogy | egy,scotty | didn't | like | that | one,Scottynak az nem tetszett.,Scotty didn't like that one.
hm,mm,Nem.,Mm-mm.
ez van; ez az | Ledger,it's | ledger,Ledger az!,It's Ledger!
ó | igen,oh | yeah,"Ó, igen.","Oh, yeah."
rendben | minden | rendben; helyes,okay | all | right,"Jól van, rendben.","Okay, all right."
ó | az én | istenem,oh | my | gosh,Te jó ég.,"Oh, my gosh."
á,ah,Á.,Ah.
az én | katicabogár,my | ladybug,Az én katicabogaram.,My ladybug.
te jó ég,geez,Jézusom.,Geez.
adni | engem; nekem | egy | szív | roham; támadás,give | me | a | heart | attack,A frászt hozod rám.,Giving me a heart attack.
hé; szia,hey,Szia.,Hey.
te; ön | jó; jól,you | good,Jól vagy?,You good?
ó,oh,Ó.,Oh.
te; ön | nézni | mint; kedvelni | talán | te; ön | nem ...t | megkapni; megérteni | elég | aludni | utolsó | éjszaka; este,you | look | like | maybe | you | didn't | get | enough | sleep | last | night,"Úgy nézel ki, mintha nem aludtál volna eleget az éjjel.",You look like maybe you didn't get enough sleep last night.
én | megkapni; megérteni | bőven; rengeteg,i | get | plenty,Van bőven.,I got plenty.
köszönöm,thanks,Köszönöm.,Thanks.
nos; jól | ez van; ez az | jó; jól | idő | mert | ő | akarni | -hoz; -hez; felé | mondani | szia,well | it's | good | time | because | she | want | to | say | hi,"Jó az időzítés, mert köszönni akart.","Well, it's good timing 'cause she wanted to say hi."
mi vagyunk | menni | -hoz; -hez; felé | nagymama | Landry,we're | go | to | grandma | landry,Landry nagymamához megyünk.,We're going to Grandma Landry's.
ne; nem | elfelejteni | engem; nekem | rendben,don't | forget | me | okay,"Ne felejts el, jó?","Don't forget me, okay?"
nos; jól | te vagy; ön van | csak | elhagyni; békén hagyni | neki; számára | egy | délután | D,well | you're | only | leave | for | an | afternoon | d,"D, csak egy délutánra mész el.","Well, you're only leaving for an afternoon, D."
hogyan | tud/képes | én | elfelejteni | -ról; -ről; körülbelül | te; ön,how | can | i | forget | about | you,Hogy felejthetnélek el?,How can I forget about you?
régi; idős | ember | elfelejteni | holmi; dolog,old | person | forget | stuff,Az öregek elfelejtenek dolgokat.,Old people forget stuff.
jönni | rajta; -on; -en; -ön | te; ön,come | on | you,"Gyere, te.","Come on, you."
köszönöm | neki; számára | az; hogy,thanks | for | that,Köszönöm.,Thanks for that.
igen,yeah,Igen.,Yeah.
rendben,okay,Rendben.,Okay.
mi majd | látni | őt; neki | késő; késésben,we'll | see | him | late,Később találkozunk vele.,We'll see him later.
látni | te; ön | késő; késésben,see | you | late,Később találkozunk.,See you later.
Grace; kegyelem | öö | valójában | én | majdnem | elfelejteni,grace | uh | actually | i | almost | forget,"Grace, még valami, majdnem elfelejtettem.","Grace, uh, actually, I almost forgot."
ó; jaj,aw,Jaj.,Aw.
boldog | anya | nap,happy | mother | day,Boldog anyák napját!,Happy Mother's Day.
köszönöm,thanks,Köszönöm.,Thanks.
az; hogy | lenni | tényleg; igazán | jó; kedves,that | be | really | nice,Ez nagyon kedves volt.,That was really nice.
és | nagyon | csinos; szép,and | very | pretty,És nagyon csinos.,And very pretty.
én vagyok | fog; készül valamire | menni | tenni | őket; nekik | be; bent; -ban; -ben | víz | rendben,i'm | gonna | go | put | them | in | water | okay,"Vízbe teszem őket, jó?","I'm gonna go put them in water, okay?"
rendben,okay,Rendben.,Okay.
tud/képes | te; ön | tartani; figyelni | egy | szem,can | you | keep | an | eye,Tudsz rá figyelni?,Can you keep an eye?
mi van; mi a | anya | nap,what's | mother | day,Mi az az anyák napja?,What's Mother's Day?
anya | nap,mother | day,Az anyák napja...,Mother's Day...
ez van; ez az | egy | ünnep,it's | a | holiday,Ünnep van.,It's a holiday.
de | nagyi | nem; nincs | a te; az ön | anya,but | nana | isn't | your | mother,De Nana nem az anyukád.,But Nana isn't your mother.
ő | lenni | nem | de | én | élni | keresztül; át | a; az | utca | -ból; -ből; -tól; -től | őt; neki; az ő | az én | teljes; egész | élet | annyira; így | ő; ő van | mint; kedvelni | egy | anya | -hoz; -hez; felé | engem; nekem,she | be | not | but | i | live | across | the | street | from | her | my | whole | life | so | she's | like | a | mom | to | me,"Nem, de egész életemben vele szemben laktam, ezért olyan nekem, mintha az anyám lenne.","She is not, but I lived across the street from her my whole life, so she's like a mom to me."
hol; ahol | lenni | a te; az ön | anyuci,where | be | your | mommy,Hol van az anyukád?,Where is your mommy?
ő | lenni | be; bent; -ban; -ben | Florida | annyira; így | én | küldeni | őt; neki; az ő | virág,she | be | in | florida | so | i | send | her | flower,"Floridában van, ezért virágot küldtem neki.","She is in Florida, so I sent her flowers."
én | akarni | -hoz; -hez; felé | megkapni; megérteni | az én | anyuci | virág | a; az | egy | -val; -vel | a; az | apró | autó,i | want | to | get | my | mommy | flower | the | one | with | the | tiny | car,"Virágot akarok vinni az anyukámnak, annak, akinek pici autója van.","I want to get my mommy flowers, the one with the tiny car."
a te; az ön | anyuci | fog | megkapni; megérteni | virág | D,your | mommy | will | get | flower | d,"Anyukád fog kapni virágot, D.","Your mommy will get flowers, D."
jönni | rajta; -on; -en; -ön | NoNo | és | nagyi,come | on | nono | and | nana,"Gyerünk, NoNo és Nana.","Come on, NoNo and Nana."
mi vagyunk | késő; késésben,we're | late,Késésben vagyunk.,We're late.
mi vagyunk | nem | késő; késésben,we're | not | late,Nem késünk el.,We're not late.
boldog | anya | nap | Ledger,happy | mother | day | ledger,"Boldog anyák napját, Ledger.","Happy Mother's Day, Ledger."
én vagyok | annyira; így | büszke | -nak; -nek; valaminek a | te; ön,i'm | so | proud | of | you,Nagyon büszke vagyok rád.,I'm so proud of you.
szeretni; szerelem | te; ön | őrült | lány,love | you | crazy | girl,"Szeretlek, te kerge lány.","Love you, crazy girl."
-hoz; -hez; felé | anya | belefoglalni; beleértve | Kenna | még; páros | azért; bár | őt; neki; az ő | lánya; lánygyermek | lenni | elrabolni,to | mother | include | kenna | even | though | her | daughter | be | kidnap,"Az anyákra, köztük Kennára, még akkor is, ha elrabolták a lányát.","To mothers, including Kenna, even though her daughter was kidnapped."
-hoz; -hez; felé | anya,to | mother,Az anyákra.,To mothers.
-hoz; -hez; felé | anya,to | mother,Az anyákra.,To mothers.
egészségedre; ujjongani,cheer,Egészségünkre.,Cheers.
annyira; így | mi van; mi a | a; az | elintézni; foglalkozni vele | -val; -vel | Doug,so | what's | the | deal | with | doug,Mi a helyzet Douggal?,"So, what's the deal with Doug?"
mi | használni | -hoz; -hez; felé | randizni; randi,we | use | to | date,Régebben jártunk.,We used to date.
fordulni; sor | ki; végig | én | elesni; esni | neki; számára | egy | őrült | srác; fickó | akinek; amelynek | szeretni; szerelem | nyelv | lenni | ostobaság,turn | out | i | fall | for | a | crazy | guy | whose | love | language | be | stupidity,"Kiderült, hogy beleszerettem egy őrült pasiba, akinek a hülyeség a szeretetnyelve.",Turns out I fell for a crazy guy whose love language is stupidity.
hm,hmm,Hmm.,Hmm.
buta | őrült | neki; számára | te; ön,stupid | crazy | for | you,Őrülten odavagyok érted.,Stupid crazy for you.
beszélni | -nak; -nek; valaminek a | buta | őrült,speak | of | stupid | crazy,Ha már a hülye őrültekről beszélünk.,Speaking of stupid crazy.
én vagyok | fog; készül valamire,i'm | gonna,Én most...,I'm gonna...
igen,yep,Aha.,Yep.
öö,um,Ööö...,Um...
hé; szia | hogyan | lenni | ez; az | menni,hey | how | be | it | go,"Szia, hogy megy?","Hey, how is it going?"
szia,hi,Szia.,Hi.
ezek | lenni | neki; számára | te; ön,these | be | for | you,Ezek neked vannak.,These are for you.
megköszönni | te; ön,thank | you,Köszönöm.,Thank you.
lenni | te; ön | megcsókolni; csók | a; az | bunkó,be | you | kiss | the | jerk,Azzal a bunkóval csókolózol?,Are you kissing the jerk?
öö | nos; jól | ez | lenni | Ledger,um | well | this | be | ledger,Ő pedig Ledger.,"Um, well, this is Ledger."
Ledjerk,ledjerk,Ledgörény.,Ledjerk.
ó | Ledjerk,oh | ledjerk,"Ó, Ledgörény.","Oh, Ledjerk."
hm,hmm,Hmm.,Hmm.
rendben,okay,Rendben.,Okay.
ő; ő van | vicces | és | vad; ádáz,she's | funny | and | vicious,Vicces és harcias.,She's funny and vicious.
én vagyok | Ledjerk,i'm | ledjerk,Én vagyok Ledgörény.,I'm Ledjerk.
á,ah,Á.,Ah.
rendben; helyes,right,Rendben.,Right.
rendben,okay,Rendben.,Okay.
tud/képes | te; ön | mondani; elmondani | engem; nekem | mi | történni | az; hogy | éjszaka; este,can | you | tell | me | what | happen | that | night,"Elmondanád, mi történt azon az éjszakán?",Can you tell me what happened that night?
Ledger | kérem; kérlek,ledger | please,"Ledger, kérlek.","Ledger, please."
én | kell; szüksége van | -hoz; -hez; felé | tudni; ismerni,i | need | to | know,Tudnom kell.,I need to know.
fogok | olvasni | ez; az | -hoz; -hez; felé | te; ön,i'll | read | it | to | you,Felolvasom neked.,I'll read it to you.
kedves | Scotty | mi | menni | -hoz; -hez; felé | a mi | kedvenc | hely | az; hogy | éjszaka; este,dear | scotty | we | go | to | our | favorite | spot | that | night,„Kedves Scotty! Aznap este elmentünk a kedvenc helyünkre.,"""Dear Scotty: ""We went to our favorite spot that night."
mellett; által | a mi | kedvenc | tó | az én | oldal | -nak; -nek; valaminek a | város,by | our | favorite | lake | my | side | of | town,"„A kedvenc tavunknál, az én városrészemben.”","""By our favorite lake, my side of town."""
hm,mm,Hm.,Mm.
mert | ez; az | lenni | a te; az ön | születésnap | én | akarni | ez; az | -hoz; -hez; felé | lenni | különleges,because | it | be | your | birthday | i | want | it | to | be | special,"„Mivel születésnapod volt, különlegessé akartam tenni.”","""Because it was your birthday, I wanted it to be special."""
hm,mm,Nem.,Mm-mm.
ne; nem | csinálni; készíteni; elkövetni | engem; nekem | csinálni | ez; az | egyedül,don't | make | me | do | it | alone,"Ne hagyd, hogy egyedül csináljam.",Don't make me do it alone.
jönni | rajta; -on; -en; -ön,come | on,Gyere már.,Come on.
hm,mmm,Mmm.,Mmm.
aha,mm-hmm,Aha.,Mm-hmm.
te; ön | kész,you | ready,Készen állsz?,You ready?
igen,yeah,Igen.,Yeah.
rendben,okay,Rendben.,Okay.
itt; tessék | mi | menni,here | we | go,"Na, tessék.",Here we go.
én vagyok | fog; készül valamire | megkapni; megérteni | be; bent; -ban; -ben | ott; tessék,i'm | gonna | get | in | there,Bemegyek.,I'm gonna get in there.
hurrá,whoo-hoo,Húú!,Whoo-hoo!
ez van; ez az | nem | ez van; ez az | tényleg; igazán | nem | az; hogy | rossz,it's | not | it's | really | not | that | bad,Nem... tényleg nem olyan rossz.,It's not-- it's really not that bad.
ez; az | tényleg; igazán | nem; nincs | várni | neki; számára | engem; nekem,it | really | isn't | wait | for | me,Tényleg nem az. – Várj meg.,It really isn't. - Wait for me.
várni | neki; számára | engem; nekem,wait | for | me,Várj meg.,Wait for me.
juhú | bébi; kisbaba,whoo | baby,"Hú, bébi!","Whoo, baby!"
ó | az én | Isten,oh | my | god,Te jó ég!,"Oh, my God!"
ó | az én | Isten,oh | my | god,Te jó ég.,"Oh, my God."
megköszönni | te; ön,thank | you,Köszönöm.,Thank you.
te; ön | megmenteni; félretenni | engem; nekem | ma este,you | save | me | tonight,Ma este megmentettél.,You saved me tonight.
és | én | mindig | fog,and | i | always | will,És mindig meg is foglak.,And I always will.
én | szeretni; szerelem | te; ön,i | love | you,Szeretlek.,I love you.
én | szeretni; szerelem | te; ön | is; túl,i | love | you | too,Én is szeretlek.,"I love you, too."
boldog | születésnap,happy | birthday,Boldog születésnapot!,Happy birthday.
aha,mm-hmm,Aha.,Mm-hmm.
te; ön | tudni; ismerni | mi | hangzik; hang | tényleg; igazán | jó; jól | rendben; helyes | most,you | know | what | sound | really | good | right | now,"Tudod, mi esne most igazán jól?",You know what sounds really good right now?
mi,what,Mi?,What?
néhány; valamennyi | hús | cipó; vagdalt | és | pépesíteni | burgonya,some | meat | loaf | and | mash | potato,Egy kis fasírt krumplipürével.,Some meat loaf and mashed potatoes.
annyira; így | gyerünk; csináljuk | menni | -hoz; -hez; felé | a; az | étkezde,so | let's | go | to | the | diner,Menjünk az étkezdébe.,"So, let's go to the diner."
aha,mm-hmm,Aha.,Mm-hmm.
én | gondolni | mi | érezni | legyőzhetetlen | az; hogy | éjszaka; este,i | think | we | feel | invincible | that | night,"„Azt hiszem, azon az éjszakán legyőzhetetlennek éreztük magunkat.”","""I think we felt invincible that night."""
te; ön | csinálni,you | do,Amit teszel,You do
igen | ők | lenni | minden | sárga,yeah | they | be | all | yellow,"Igen, mind sárgák voltak","Yeah, they were all yellow"
én | jönni | együtt; vele,i | come | along,Veled tartottam.,I came along
én | írni | egy | dal | neki; számára | te; ön,i | write | a | song | for | you,Írtam neked egy dalt.,I wrote a song for you
és | minden | a; az | dolog | te; ön | csinálni,and | all | the | thing | you | do,"És minden, amit teszel",And all the things you do
és | ez; az | lenni | hívni | sárga,and | it | be | call | yellow,És a címe „Yellow” lett...,"And it was called ""Yellow..."""
Kenna,kenna,Kenna!,Kenna!
hé; szia,hey,Szia.,Hey.
Scotty,scotty,Scotty?,Scotty?
hé; szia,hey,Szia.,Hey.
hé; szia,hey,Szia.,Hey.
hé; szia | Scotty,hey | scotty,"Hé, Scotty.","Hey, Scotty."
hé; szia,hey,Szia.,Hey.
hé; szia,hey,Szia.,Hey.
én vagyok | itt; tessék,i'm | here,Itt vagyok.,I'm here.
drágám,babe,Drágám.,Babe.
Scotty,scotty,Scotty!,Scotty!
nem,no,Ne!,No!
nem,no,Nem.,No.
segíteni; segítség,help,Segítség!,Help!
én | van neki; birtokolni; kell | -hoz; -hez; felé | megkapni; megérteni | segíteni; segítség | annyira; így | én | menni | -hoz; -hez; felé | a; az | autópálya,i | have | to | get | help | so | i | go | to | the | highway,"„Segítséget kellett szereznem, ezért kimentem az országútra.”","""I had to get help, so I went to the highway."""
hé; szia,hey,Szia.,Hey.
segíteni; segítség,help,Segítség!,Help!
nem,no,Nem.,No.
ó,oh,Ó!,Oh!
nem | egy | megállni; megállítani,no | one | stop,„Senki sem állt meg.”,"""No one stopped."
és | az; ez az | a; az | utolsó | dolog | én | emlékezni,and | that's | the | last | thing | i | remember,"És ez az utolsó, amire emlékszem.”","And that's the last thing I remember."""
hogyan | nagyon; sok | csinálni | te; ön | van neki; birtokolni; kell | -hoz; -hez; felé | ital; inni,how | much | do | you | have | to | drink,Mennyit ittál?,How much did you have to drink?
lenni | te; ön | rajta; -on; -en; -ön | bármilyen; valamennyi | másik | illegális | anyag,be | you | on | any | other | illegal | substance,Fogyasztott más illegális szert is?,Are you on any other illegal substances?
csinálni | te; ön | hívni | neki; számára | segíteni; segítség,do | you | call | for | help,Hívott segítséget?,Did you call for help?
csinálni | te; ön | tudni; ismerni | ő | lenni | még; mozdulatlan | életben | mikor; amikor | te; ön | elmenekülni | a; az | helyszín; jelenet,do | you | know | he | be | still | alive | when | you | flee | the | scene,"Tudta, hogy még életben volt, amikor elmenekült a helyszínről?",Did you know he was still alive when you fled the scene?
csinálni | te; ön | tudni; ismerni | ő | lenni | még; mozdulatlan | életben | mikor; amikor | mi | megtalálni | őt; neki,do | you | know | he | be | still | alive | when | we | find | him,"Tudta, hogy még életben volt, amikor megtaláltuk?",Did you know he was still alive when we found him?
én | nem ...t | tudni; ismerni | az; hogy | a te; az ön | kar | van neki; birtokolni; kell | lenni | összezúzni,i | didn't | know | that | your | arm | have | be | crush,"„Nem tudtam, hogy szétroncsolódott a karod.”","""I didn't know that your arm had been crushed."
az; hogy | te; ön | lenni | még; mozdulatlan | életben,that | you | be | still | alive,„Hogy még életben voltál.”,"""That you were still alive."
én vagyok | sajnálom | Scotty,i'm | sorry | scotty,"„Sajnálom, Scotty.","""I'm sorry, Scotty."
én vagyok | annyira; így | sajnálom,i'm | so | sorry,„Annyira sajnálom.,"""I'm so sorry."
mikor; amikor | a; az | megítélni; bíró | adni | engem; nekem | hét | év | én | nem ...t | gondolni | ez; az | lenni | elég,when | the | judge | give | me | seven | year | i | didn't | think | it | be | enough,"„Amikor a bíró hét évre ítélt, nem éreztem elégnek.”","""When the judge gave me seven years, ""I didn't think it was enough."
de | ha | én | van neki; birtokolni; kell | tudni; ismerni | az; hogy | én | lenni | terhes | én | ... volna | soha | bűnösnek vallani magát; könyörögni | bűnös,but | if | i | have | know | that | i | be | pregnant | i | would've | never | plead | guilty,"„De ha tudtam volna, hogy terhes vagyok, soha nem vallottam volna magam bűnösnek.”","""But if I had known that I was pregnant, ""I would've never pled guilty."
én | csak; éppen | nem ...t | tudni; ismerni | én | van neki; birtokolni; kell | bármi | elhagyni; békén hagyni | -hoz; -hez; felé | élni | neki; számára,i | just | didn't | know | i | have | anything | leave | to | live | for,"„Csak nem tudtam, maradt-e még bármi, amiért érdemes élnem.","""I just didn't know I had anything left to live for."
ott; tessék | lenni | egy | korábban; előtt | te; ön | ott; tessék | lenni | egy | közben; alatt | te; ön | és | én | soha | gondolni | ott; tessék | volna; tenne | lenni | egy | után | te; ön,there | be | a | before | you | there | be | a | during | you | and | i | never | think | there | would | be | an | after | you,"„Volt egy életem előtted, volt egy veled, és sosem hittem, hogy lesz majd utánad is.”","""There was a 'before you,' there was a 'during you,' and I never thought there would be an 'after you.'"""
én vagyok | sajnálom | te; ön | elveszíteni | őt; neki,i'm | sorry | you | lose | him,"Sajnálom, hogy elvesztetted.",I'm sorry you lost him.
nem | egy | valaha | mondani | az; hogy | -hoz; -hez; felé | engem; nekem | korábban; előtt,no | one | ever | say | that | to | me | before,Ezt még soha senki nem mondta nekem.,No one's ever said that to me before.
hé; szia | hé; szia,hey | hey,"Hé, hé.","Hey, hey."
Grace; kegyelem | nem ...t | hallani | vissza,grace | didn't | hear | back,Grace nem jelentkezett.,Grace didn't hear back.
ő | akarni | engem; nekem | -hoz; -hez; felé | ellenőrizni | rajta; -on; -en; -ön | te; ön,she | want | me | to | check | on | you,"Azt akarta, hogy nézzek rád.",She wanted me to check on you.
ó,oh,Ó.,Oh.
Patrick,patrick,Patrick.,Patrick.
ő | lenni | a te; az ön | jó; jól | barát,he | be | your | good | friend,Ő volt a... legjobb barátod.,He was your... best friend.
Patrick,patrick,Patrick.,Patrick.
Patrick,patrick,Patrick.,Patrick.
Patrick,patrick,Patrick!,Patrick!
Patrick,patrick,Patrick.,Patrick.
lenni | te; ön | aludni | -val; -vel | őt; neki; az ő,be | you | sleep | with | her,Lefekszel vele?,Are you sleeping with her?
nézni | én | gondolni | a; az | három | -nak; -nek; valaminek a | minket; nekünk | kell; szüksége van | -hoz; -hez; felé | ülni | le; lent | és | csak; éppen,look | i | think | the | three | of | us | need | to | sit | down | and | just,"Nézd, szerintem hármunknak le kellene ülnünk, és csak...","Look, I think the three of us need to sit down and just..."
lenni | te; ön | aludni | -val; -vel | őt; neki; az ő,be | you | sleep | with | her,Lefekszel vele?,Are you sleeping with her?
mi már; nekünk van | minden | lenni | téves; rossz | -ról; -ről; körülbelül | őt; neki; az ő,we've | all | be | wrong | about | her,Mindannyian tévedtünk vele kapcsolatban.,We've all been wrong about her.
te már; neked van | vinni; elvenni | a; az | rossz | pillanat | -nak; -nek; valaminek a | őt; neki; az ő | élet | és | csinálni; készíteni; elkövetni | ez; az | -ba; -be | ki | ő | lenni,you've | take | the | bad | moment | of | her | life | and | make | it | into | who | she | be,"Fogtad élete legrosszabb pillanatát, és az alapján ítélted meg, milyen ember.",You've taken the worst moment of her life and made it into who she is.
ó | az én | Isten,oh | my | god,Te jó ég.,"Oh, my God."
ó | az én,oh | my,Te jó ég...,"Oh, my..."
nem,no,Nem.,No.
Ledger,ledger,Ledger!,Ledger!
Patrick,patrick,Patrick!,Patrick!
Ledger,ledger,Ledger!,Ledger!
megkapni; megérteni | őt; neki; az ő | be; bent; -ban; -ben,get | her | in,Hívd be.,Get her in.
Patrick,patrick,Patrick.,Patrick.
csak; éppen,just,Csak...,Just...
elhagyni; békén hagyni | minket; nekünk | egyedül,leave | us | alone,Hagyjatok minket békén.,Leave us alone.
hallani | engem; nekem | ki; végig,hear | me | out,Hallgass meg!,Hear me out!
elhagyni; békén hagyni | minket; nekünk | egyedül,leave | us | alone,Hagyjatok minket békén.,Leave us alone.
mi | lenni | te; ön | fog; készül valamire | csinálni,what | be | you | gonna | do,Mit fogsz tenni?,What are you gonna do?
én | ne; nem | tudni; ismerni,i | don't | know,Nem tudom.,I don't know.
te; ön | szeretni; szerelem | őt; neki; az ő,you | love | her,Szereted?,You love her?
nos; jól | nos; jól | én | csak; éppen | remélni; remény | te; ön | csinálni | a; az | rendben; helyes | dolog,well | well | i | just | hope | you | do | the | right | thing,"Hát... csak remélem, hogy helyesen cselekszel.","Well... well, I just hope you do the right thing."
mi van; mi a | a; az | rendben; helyes | dolog,what's | the | right | thing,Mi a helyes döntés?,What's the right thing?
én | ne; nem | tudni; ismerni,i | don't | know,Nem tudom.,I don't know.
én | csak; éppen | remélni; remény | te; ön | csinálni | ez; az,i | just | hope | you | do | it,"Csak remélem, hogy megteszed.",I just hope you do it.
au,ow,Aú.,Ow.
mi | történni,what | happen,Mi történt?,What happened?
lenni | ez; az | Patrick,be | it | patrick,Patrick volt az?,Was it Patrick?
csinálni | Diem | látni,do | diem | see,Diem látta?,Did Diem see?
nem,no,Nem.,No.
nem,no,Nem.,No.
nem | ez | nem tud,no | this | can't,"Nem, ez nem...","No, this can't..."
lenni | ők | fog; készül valamire | engedni | te; ön | látni | őt; neki; az ő,be | they | gonna | let | you | see | her,"Engedni fogják, hogy találkozz vele?",Are they gonna let you see her?
én | ne; nem | tudni; ismerni,i | don't | know,Nem tudom.,I don't know.
én | őszintén | ne; nem | tudni; ismerni | mi van; mi a | fog; készül valamire | történni,i | honestly | don't | know | what's | gonna | happen,"Őszintén szólva fogalmam sincs, mi fog történni.",I-I honestly don't know what's gonna happen.
ó | Isten,oh | god,Istenem.,"Oh, God."
Kenna,kenna,Kenna.,Kenna.
én | van neki; birtokolni; kell | sajnálom,i | have | sorry,Nekem... sajnálom.,I have to-- Sorry.
én | van neki; birtokolni; kell | -hoz; -hez; felé | elhagyni; békén hagyni,i | have | to | leave,El kell mennem.,I have to leave.
várni,wait,Várj.,Wait.
Kenna,kenna,Kenna.,Kenna.
nem,no,Nem.,No.
én | csak; éppen | én | ne; nem | én | ne; nem | akarni | dolog | -hoz; -hez; felé | változni; változás | neki; számára | őt; neki; az ő,i | just | i | don't | i | don't | want | thing | to | change | for | her,"Csak... nem akarom, hogy bármi megváltozzon számára.","I just-- I don't, I don't want things to change for her."
őt; neki; az ő | élet | lenni | annyira; így | boldog | és | ő | nem ...ik | még; páros | tudni; ismerni | az; hogy | én | létezni,her | life | be | so | happy | and | she | doesn't | even | know | that | i | exist,"Olyan boldog az élete, és nem is tudja, hogy létezem.","Her life is-is so happy, and she doesn't even know that I exist."
te; ön | kellene | csak; éppen | adni | őket; nekik | néhány; valamennyi | idő | minden | rendben; helyes,you | should | just | give | them | some | time | all | right,"Adj nekik egy kis időt, rendben?","You should just give them some time, all right?"
adni | őket; nekik | idő,give | them | time,Adjunk nekik időt?,Give them time?
ők már; nekik van | van neki; birtokolni; kell | baszd meg; baszni | év,they've | have | fuck | year,Kibaszott éveik voltak rá.,They've had fucking years.
rendben,okay,Rendben?,Okay?
ők; ők vannak | nem | fog; készül valamire | megkapni; megérteni | félre | ez; az,they're | not | gonna | get | over | it,Ezen nem fognak túllépni.,They're not gonna get over it.
én | gondolni; komolyan mondani | mi van; mi a | fog; készül valamire | változni; változás,i | mean | what's | gonna | change,Mégis mi változna?,"I mean, what's gonna change?"
ez van; ez az | csak | fog; készül valamire | megkapni; megérteni | nehéz; kemény | neki; számára | minket; nekünk | Kenna,it's | only | gonna | get | hard | for | us | kenna,Ez csak egyre nehezebb lesz nekünk. – Kenna.,It's only gonna get harder for us. - Kenna.
várni | várni | várni,wait | wait | wait,"Várj, várj, várj.","Wait, wait, wait."
kérem; kérlek | ne; nem | menni,please | don't | go,"Kérlek, ne menj el.",Please don't go.
kérem; kérlek | ne; nem | menni,please | don't | go,"Kérlek, ne menj el.",Please don't go.
csak; éppen | menni | -hoz; -hez; felé | őket; nekik | és | bocsánatot kérni,just | go | to | them | and | apologize,"Csak menj oda hozzájuk, és kérj bocsánatot.",Just go to them and apologize.
Diem | kell; szüksége van | te; ön,diem | need | you,Diemnek szüksége van rád.,Diem needs you.
Kenna | nem,kenna | no,"Kenna, ne.","Kenna, no."
Kenna,kenna,Kenna.,Kenna.
maradni,stay,Maradj.,Ke-- Stay.
kérem; kérlek | megkapni; megérteni,please | get,"Kérlek, csak...",Please get...
kérem; kérlek | ne; nem | menni,please | don't | go,"Kérlek, ne menj el.",Please don't go.
kérem; kérlek,please,Kérlek.,Please.
kérem; kérlek,please,Kérlek.,Please.
rendben,okay,Rendben?,Okay?
nem,no,Nem.,No.
én | nem tud | maradni | itt; tessék,i | can't | stay | here,Nem maradhatok itt.,I can't stay here.
kérem; kérlek | ne; nem | gyűlölni | őket; nekik,please | don't | hate | them,"Kérlek, ne gyűlöld őket.",Please don't hate them.
ők; ők vannak | adni | őt; neki; az ő | egy | jó; jól | élet,they're | give | her | a | good | life,Jó életet biztosítanak neki.,They're giving her a good life.
mikor; amikor | Diem | kérdezni; kérni | -ról; -ről; körülbelül | őt; neki; az ő | anya | én vagyok | fog; készül valamire | csinálni; készíteni; elkövetni | persze; biztos | ő | tudni; ismerni | hogyan | hihetetlen; rendkívüli | te; ön | lenni,when | diem | ask | about | her | mom | i'm | gonna | make | sure | she | know | how | incredible | you | be,"Amikor Diem az anyjáról kérdez, gondoskodom róla, hogy tudja, milyen csodálatos vagy.","When Diem asks about her mom, I'm gonna make sure she knows how incredible you are."
és | hogyan | nagyon; sok | te; ön | szeretni; szerelem | őt; neki; az ő,and | how | much | you | love | her,"És azt is, mennyire szereted.",And how much you love her.
viszlát,goodbye,Viszlát.,Goodbye.
te; ön | kellene | menni,you | should | go,Menj el.,You should go.
ez | nem fog | vinni; elvenni | hosszú,this | won't | take | long,Nem tart sokáig.,This won't take long.
nekem van; én már | adni | a; az | utolsó | öt | év | -nak; -nek; valaminek a | az én | élet | -hoz; -hez; felé | az; hogy | kicsi; kevés | lány,i've | give | the | last | five | year | of | my | life | to | that | little | girl,Az elmúlt öt évemet ennek a kislánynak szenteltem.,I've given the last five years of my life to that little girl.
te; ön | tartozni | engem; nekem | ez,you | owe | me | this,Tartozol nekem ennyivel.,You owe me this.
ez | lenni | Kenna,this | be | kenna,Ez Kennáé.,This is Kenna's.
