zuhany,shower,Van egy pók a zuhanyozóban.,There's a spider in the shower.
illegális,illegal,Illegális itt parkolni.,It is illegal to park here.
jótékonyság,charity,A jótékonyság otthon kezdődik.,Charity begins at home.
egyetemes; általános,universal,A biztonság iránti igény egyetemes.,The need for safety is universal.
cigaretta,cigarette,Megállt egy cigarettára rágyújtani.,She stopped to smoke a cigarette.
megfelelő,adequate,Megfelelőnek tűnik.,It seems adequate.
tanácsadó,consultant,Tanácsadóként dolgozom.,I work as a consultant.
történész,historian,Ön milyen történész?,What kind of historian are you?
unokatestvér,cousin,Az unokatestvérem meghívott az esküvőjére.,My cousin invited me to her wedding.
vizuális,visual,Itt van az én vizuális önéletrajzom.,And here's my visual C.V.
buta,stupid,Eléggé buta dolog lenne azt tenni.,Doing that would be pretty stupid.
hé,hey,"Hé, találd ki, mit csinálok ma este!","Hey, guess what I'm doing tonight."
lelkes; éles,keen,Miért akarod annyira megtenni?,Why are you so keen on doing that?
etnikai,ethnic,"Látunk durva vallási, nemzeti és etnikai vitákat.","We see violent religious, national and ethnic disputes."
iker,twin,Van egy ikertestvére.,She has a twin sister.
klinikai,clinical,A gyógyszert klinikai vizsgálatokban tesztelik.,The drug is in clinical trials.
keleti,eastern,Japán Kelet-Ázsiában van.,Japan is in eastern Asia.
előrejelzés,forecast,Az időjárás-előrejelzés pontos volt.,The weather forecast was correct.
szakasz; rész,segment,Tévésorozat szerű részeket teszünk fel.,"We actually shoot segments, like TV show segments."
szokás,custom,Ez a szokás nagyon elterjedt.,That custom has become very widespread.
alkalmazkodik,adapt,Időbe telik alkalmazkodni egy új városhoz.,It takes time to adapt to a new city.
homok,sand,Tegyél egy kis homokot a vödörbe.,Put some sand in the bucket.
sapka,cap,Hol vásároltad ezt a sapkát?,Where did you buy that cap?
gyors,prompt,Tomnak gyors választ ígértek.,Tom was promised a prompt reply.
varázslat,charm,A fekete-fehér fényképfelvételeknek van egy különleges varázsa.,Black and white photos have a special charm.
reagál,react,Nem jól reagálok a meglepetésekre.,I don't react well to surprises.
előadás,lecture,Szeretnék elmenni arra az előadásra.,I would like to attend that lecture.
kockáztat,venture,A hétköznapokon kockázati befektetésekkel foglalkozom.,"By day, I'm a venture capitalist."
vegyülék,compound,"A csokoládéban van egy feniletilamin nevű vegyület, ami lehet afrodiziákum.",There is a compound in chocolate called phenethylamine that might be an aphrodisiac.
megment,rescue,A fiú megmentésére siettek.,They went to the boy's rescue.
rendetlenség,mess,Megelégeltem ezt a rendetlenséget.,I've had enough of this mess.
előnyben részesítés; preferencia,preference,"A babák hamar megmutatják, mit részesítenek előnyben: az elsőt választják.",Babies quickly show their preference by choosing the first one.
átfogó,comprehensive,Átfogó szemvizsgálatokat végzünk.,They receive comprehensive eye exams.
ösztönző; ösztönzés,incentive,A bónusz erős ösztönző.,The bonus is a strong incentive.
liga,league,Borostyán Ligás egyetemen végzett?,Did they go to an Ivy League school?
párbeszéd,dialog,Sok párbeszéd volt benne.,There was a whole lot of dialog.
tejszín,cream,Kérsz tejszínt a kávédba?,Would you like cream in your coffee?
gyors,rapid,A városban gyors növekedés indult.,The city saw rapid growth.
töröl,cancel,Szeretném a foglalásomat törölni.,I'd like to cancel my reservation.
megbán,regret,"Ne csinálj olyat, amit később megbánnál.",Don't do something you'll regret later.
elvet,dismiss,Valamint az értékelők azonnal elvetették az eredményeiket is.,The evaluators were also quick to dismiss their accomplishments.
margó,margin,"Hagyj margót, amikor írsz.",Leave a margin on the paper when you write.
alatt,beneath,Egy szinttel alattunk laknak.,They live on the floor beneath.
ellenfél,opponent,Az ellenfele sokkal erősebb volt.,His opponent was much stronger.
ellenáll,resist,Nem tudott ellenállni a kísértésnek.,He could not resist the temptation.
képesség,capability,Ez hihetetlen képességet nyújt a számára.,This gives it an extraordinary capability.
teljes; abszolút,absolute,Teljes mértékben megbízom benned.,I have absolute confidence in you.
megfelel,correspond,A magasság megfelel a tárcsarendszernek.,And the altitude corresponds to the plate system.
mer,dare,Hogy mered megkérdőjelezni a hazafiasságomat!,How dare you question my patriotism!
akadály,barrier,A második akadály: a kutatók nem osztoznak.,The second barrier: researchers don't share.
megszabadít,rid,Nem tudok megszabadulni a köhögésemtől.,I can't get rid of my cough.
válás,divorce,A válása után magányos volt.,He was lonely after his divorce.
rom,ruin,A város romokban hevert.,The town fell into ruin.
temet,bury,El fogunk temetni.,We'll bury you.
tanács; tanácsadó,counsel,"Általánossá kell, hogy tegyük a korai jogi tanácsadás elérhetőségét.",We need to systematically implement early access to counsel.
hajlam; tendencia,tendency,Most a fordított irányzat érvényesül.,Now we have the reverse tendency.
gyakori,frequent,Gyakran látogatja meg Japánt üzleti ügyben.,He makes frequent visits to Japan on business.
motor,motor,A motor nagyon csendes.,The motor is very quiet.
túlélés,survival,A víz szükséges a túléléshez.,Water is necessary for survival.
pult; ellenző,counter,"Tedd le ide a pultra, amit vettél.",Put the groceries down here on the counter.
bír,possess,Csak emberek tudnak birtokolni dolgokat.,Only humans can possess things.
engedély,permission,Engedély kell a belépéshez.,You need permission to enter.
völgy,valley,Átfut a folyó a völgyön.,The river runs through the valley.
lebeg,float,Imádok lebegni a vízen.,I love to float on the water.
őrült,mad,Ez őrült.,This is mad.
nagymértékben; nagyon,greatly,A helyzet sokat javult.,The situation has greatly improved.
látható,visible,Számtalan csillag volt látható az égbolton.,Numerous stars were visible in the sky.
elektromos,electric,Vettünk egy elektromos autót.,We bought an electric car.
lenyűgöző,impressive,Lenyűgöző a fejlődése.,Her progress is impressive.
evolúció,evolution,Tom nem hisz az evolúcióban.,Tom doesn't believe in evolution.
tudat,awareness,A politikai tudatosság kifejlesztése időt vesz igénybe.,Developing political awareness takes time.
heves; erőszakos,violent,A film túl erőszakos a gyerekeknek.,The film is too violent for children.
rabszolga,slave,A főnököm egy rabszolgahajcsár.,My boss is a slave driver.
gazdag,wealthy,Gazdag vagy.,You're wealthy.
építészet,architecture,Nem volt semmilyen építésziskolánk.,There were no schools of architecture.
elfogadható,acceptable,Elfogadható ez az ár?,Is this price acceptable?
napló,journal,Ezt is írta a naplójába.,He wrote as much in his journal.
szén,coal,Ausztrália a Föld ötödik legnagyobb szénkitermelője.,Australia is the world's fifth-largest coal producer.
mérés,measurement,Mérés esetén fontos a pontosság.,Precision in measurement is necessary.
véletlenszerű,random,Válassz egy véletlenszerű helyet a térképen!,Choose a random spot on the map.
sikeresen,successfully,A bombát sikeresen hatástalanították.,They've defused the bomb successfully.
lehangol; csökkent,depress,Túl lehangolt vagyok hozzá.,I'm too depressed to do that.
illusztráció,illustration,A könyv illusztrációi nagyon jók.,The book's illustrations are very good.
szétpukkan,burst,Szétpukkadt a szappanbuborék.,The soap bubble burst.
kiváltság; megtiszteltetés,privilege,Megtiszteltetés itt dolgozni.,It is a privilege to work here.
vevő,buyer,Van vevőd ezekre?,Do you have a buyer for these?
kölcsönös; közös,mutual,Az érzés kölcsönös volt.,The feeling was mutual.
sín,rail,"Pl. nagy, kör alakú sínt.","For example, I can make a large circular rail here."
dzsessz,jazz,Ő a legjobb dzsesszénekes.,He is among the best jazz singers.
motivál,motivate,Milyen kihívások motiválnak téged?,What kind of challenges motivate you?
laboratórium,laboratory,Laboratóriumban dolgozik.,He works in the laboratory.
előléptetés,promotion,Múlt hónapban előléptették.,She got a promotion last month.
szenvedély,passion,A munkám a szenvedélyem.,My work is my passion.
bajnok,champion,Én vagyok az országos bajnok.,I'm the national champion.
teljesít; beteljesít,fulfill,Betartotta az ígéretét.,She fulfilled her promise.
por,dust,A gépet por lepte be.,The machine was coated with dust.
szentel,dedicate,Az apja a tudománynak szentelte az életét.,His father dedicated his life to science.
durván,roughly,Durván vezet.,He drives roughly.
világszintű,worldwide,Világszerte alig fogadunk be menekültet.,We take in so few refugees worldwide.
szoknya,skirt,Vett egy új szoknyát.,She bought a new skirt.
tartomány,province,Tartományról tartományra kissé változik.,It varies a bit province to province.
menetel,march,A menetelő nők megemelkedett számából.,Because so many women were on the march.
kiértékelés,evaluation,A kiértékelés hónapokig tarthat.,The evaluation could take months.
kompromisszum,compromise,Végül találtunk egy kompromisszumot.,We finally found a compromise.
teljesít; elvégez,accomplish,Teljesítették céljaikat.,They accomplished their goals.
gyengeség,weakness,A csokoládé a gyengeségem.,Chocolate is my weakness.
bejelentés,announcement,Fontos bejelentenivalóm van.,I have an important announcement.
só,salt,Összetévesztette a cukrot a sóval.,She mistook the sugar for salt.
pillantás; rápillant,glance,Rápillantott az órára.,He glanced at the clock.
opera,opera,Nem vagyok egy nagy operarajongó.,I don't really enjoy opera very much.
verseny; vitat,contest,Miféle verseny volt?,What kind of contest was it?
kefe; ecset,brush,Kefével sikálta fel a konyha padlóját.,She scrubbed the kitchen floor with a brush.
zavarba hoz,embarrass,Nem akartalak zavarba hozni.,I didn't want to embarrass you.
galéria,gallery,"Ha van időd, miért nem nézel be a galériájába?","If you have time, why don't you drop by his gallery?"
genetikai,genetic,Genetikai szinten azonosak vagyunk.,We're similar at the genetic level.
agresszív,aggressive,Ő agresszív.,She is aggressive.
mellkas,chest,Szúr a mellkasom.,I have a pain in my chest.
formáz,format,Milyen formátumot használjak?,What format should I use?
irodalmi,literary,Szerintem ez nagyon izgalmas: egy irodalmi történetbe bekapcsolódni.,I think that's pretty exciting: tune-in literary fiction.
szabályoz,govern,Hogyan hozzuk meg a minket irányító szabályokat?,How should we make the rules that govern us?
tizennyolc,eighteen,Tizennyolc évesnél idősebb vagy?,Are you over eighteen years old?
ölelés,embrace,"Olyanok, mintha megdermedtek volna egy ölelés közepén.",They look like they're frozen in some embrace.
dicsér; dicséret,praise,A tanár megdicsérte a munkáját.,The teacher praised her work.
csendes; néma,silent,Én nem tudok tovább hallgatni.,I can no longer remain silent.
tizenegy,eleven,Nyolctól tizenegyig szoktam tanulni.,I study from eight to eleven.
szivattyú,pump,A szivattyú nem működött rendesen.,The pump didn't work properly.
kiadó,publisher,A kiadó elfogadta a könyvet.,The publisher accepted the book.
ünneplés,celebration,Minden egy ünneplésnek tűnt.,It all felt like a celebration.
golf; golfozik,golf,Vasárnaponként golfozik.,He plays golf on Sundays.
kártérítés; ellenszolgáltatás,compensation,Kártérítést fizettek a kárért.,They paid compensation for the damage.
klasszikus,classical,Szereti a klasszikus zenét.,He likes classical music.
mérlegel; megmér,weigh,"Kérlek, mérd meg a csomagot!",Please weigh the package.
kontra; szemben,versus,A minőség áll szemben az árral.,It is quality versus price.
módosít,modify,"Módosíthatja is őket, vagy újakat képezhet.","It could also modify them, or create new ones."
villanás; vaku,flash,Fényvillanást láttam.,I saw a flash of light.
barátság,friendship,A barátságunk sok évig tartott.,Our friendship lasted many years.
foglalkozás,profession,A foglalkozása fogorvos.,He is a dentist by profession.
szó szerint,literally,A metaforákat nem kell szó szerint érteni.,Metaphors aren't meant to be taken literally.
egyenlet,equation,Oldd meg ezt az egyenletet!,Solve this equation.
baseball,baseball,Baseballoztak a parkban.,They played baseball in the park.
gesztus,gesture,A gesztikuláció a kommunikáció másik módja.,Gesture is another way of communication.
szórakoztat,entertain,Hadd szórakoztassalak!,Let me entertain you.
fantasztikus,fantastic,Ez egy fantasztikus eredmény.,This is a fantastic achievement.
kijelöl; hozzárendel,assign,A tanár házi feladatot fog adni.,The teacher will assign homework.
történelmi,historic,A házunk történelmi jelentőségű épület és műemlékvédelem alatt áll.,Our house is a historic building and is listed as a protected monument.
megsebesít,injure,"Meglehetősen közel voltunk ahhoz, hogy megsebesüljünk.",We came pretty close to getting injured.
kosárlabda,basketball,A röplabdát és a kosárlabdát is kedvelem.,I like both volleyball and basketball.
távoli,remote,Földrajz. Kulcsszavak: vidéki és távoli.,Geography: think rural and remote.
terápia,therapy,"Azt hiszem, terápiára van szükségem.",I think I need therapy.
narancssárga,orange,A fogvatartott narancsszínű kezeslábast viselt.,The prisoner wore an orange jumpsuit.
csavar; kiforgat,twist,Ne forgasd ki a szavaimat!,Do not twist my words.
személyzet,personnel,A személyzetünk jól képzett.,Our personnel are very highly educated.
képzelet,imagination,A gyerekeknek nagy a képzelőerejük.,Children have a great imagination.
nem ért egyet,disagree,Nem ellenzem a döntésedet.,I don't disagree with your decision.
torok,throat,Torokfájással keltem.,I woke up with a sore throat.
felismerés; betekintés,insight,"Nos, sikerült betekintenem ebbe a lehetőségbe.","Now, I've gained some insight into this."
megküzd; kezel,tackle,Meg kell oldanunk ezt a problémát.,We must tackle this problem.
örökre,forever,"Azt hittem, hogy örökre együtt maradunk.",I thought we'd be together forever.
meghalad,exceed,Meghaladtuk.,We exceeded it.
öröm,joy,Szívünk örömmel telt.,Our hearts are filled with joy.
terhes,pregnant,"Lehet, hogy terhes vagy?",Is there a possibility that you're pregnant?
megbízható,reliable,Az időjárás-előrejelzés nem feltétlenül megbízható.,The weather forecast is not necessarily reliable.
sebesség,gear,Tom sebességbe tette a kocsit.,Tom put the car into gear.
kattint,click,A kép megtekintéséhez kattintson ide!,Click here to see the pictures.
költő,poet,Nem lehet mindenkiből költő.,Not everyone can be a poet.
szerencse,fortune,Milyen ember ír szerencsesüti üzenetet?,What kind of people write fortune cookie messages?
szertartás,ceremony,Holnap lesz a szertartás.,The ceremony will take place tomorrow.
halom,pile,Ez a halom tetején volt.,This one was on top of the pile.
disznó,pig,Korábban már hívtak disznónak.,I've been called a pig before.
keverék,mixture,A levegő különböző gázok keveréke.,Air is a mixture of various gases.
automatikusan,automatically,Az ajtó automatikusan kinyílt.,The door opened automatically.
tudós,scholar,Ő egy híres tudós.,He is a famous scholar.
pszichológiai; lelki,psychological,Tomnak lelki gondjai vannak.,Tom has psychological problems.
drámaian; jelentősen,dramatically,A drogfogyasztás drámaian lecsökkent.,Overall drug use is down dramatically.
tét; karó,stake,Sok minden forog kockán.,A lot is at stake.
teremtmény,creature,"Tehát, csodálatos egy teremtmény, ugye?","So, magnificent creature, isn't it?"
partnerség,partnership,Ezzel kezdődött fantasztikus régészeti partnerkapcsolatunk.,This began an incredible archaeological partnership.
részvétel,participation,"A részvételi kor a probléma, nemde?","It's the participation age, right?"
büntetés,penalty,A túl kevés büntetése az éhezés és alultápláltság.,The penalty for too little is starvation and malnutrition.
kedvel; díszes; képzelet,fancy,A változatosság kedvéért jó lenne egy puccos étteremben enni.,It would be nice to eat at a fancy restaurant for a change.
költészet,poetry,Szerette a költészetet és a zenét.,She liked poetry and music.
beszélget,chat,"Nem, nincs időm beszélgetni.","No, I don't have time to chat."
ruha,clothing,Ebben a szobában két ruhaszekrény van.,This room has two closets for clothing.
fejlődik,evolve,Nem a majmokból fejlődtünk ki; közös ősünk volt.,We did not evolve from monkeys. We share a common ancestor.
polc,shelf,Van egy szótár a polcon.,There's a dictionary on the shelf.
növel; fellendít,boost,Ez növelni fogja az eladásokat.,This will boost sales.
rosszindulat; ellenére,spite,Az eső ellenére is eljött.,He came in spite of the rain.
farok,tail,Most a hosszú farok részén járunk.,We're at the long tail end here.
tulajdon,possession,Mi a legértékesebb tulajdonod?,What's your most valuable possession?
abortusz; terhességmegszakítás,abortion,Az emberek állást foglalnak az abortusz ügyében.,People are taking sides on the abortion issue.
kiváló,outstanding,Ez az egészség részben a kiváló oktatásból áll.,Part of that health includes an outstanding education.
kíváncsi,curious,A kisgyermekek nagyon kíváncsiak voltak.,The little kids were very curious.
szembesít; szembenéz,confront,Szembe kell szállnunk ezzel a valósággal.,We've got to confront that reality.
fából készült,wooden,Szeretek fából készült klumpában járni.,I like to wear wooden clogs.
fellendülés; bumm,boom,"Aztán egy nap, bumm, nyugdíjba vonulunk.","And then one day, boom, we retire."
mese,tale,"Olyan volt, mint egy mese.",It was like a fairy tale.
demokratikus,democratic,Demokratikus társadalomban élünk.,We live in a democratic society.
karbantartás,maintenance,Weboldalunk tervezett karbantartás végett nem elérhető.,Our website is offline for scheduled maintenance.
következésképpen,consequently,Elaludtam és következésképp nem tudtam csatlakozni hozzájuk.,I overslept and consequently couldn't join them.
fazék,pot,Tedd a sárgarépát a fazékba.,Put the carrots in the pot.
fordítás,translation,Még nem fejeztem be a fordítást.,I haven't finished the translation yet.
tehén,cow,Sosem láttam valódi tehenet.,I've never seen a real cow.
megerősít,strengthen,A testmozgás megerősíti a hátadat.,Exercise will strengthen your back.
korlátozás,constraint,Tehát egy új korlátozást ismertünk meg.,So a new constraint was introduced.
hajtás,fold,Minden hajtással a papír vastagsága megduplázódik.,"With every fold we make, the paper doubles in thickness."
kuka; tároló,bin,Tedd az üveget a szelektív kukába!,Put the bottle in the recycling bin.
átesik; elszenved,undergo,Műtéten fog átesni.,She will undergo surgery.
potenciálisan; esetleg,potentially,Ez veszélyes lehet.,This is potentially dangerous.
hatókör; terjedelem,scope,Ez kívül esik a munkám hatókörén.,That is outside the scope of my work.
tettet,pretend,"Csak tettesd, hogy nem ismersz.",Just pretend you don't know me.
sokszínűség,diversity,A globalizáció sújtja a nyelvi sokszínűséget.,Globalization destroys the diversity of languages.
büszkeség,pride,Büszke a munkájára.,She takes pride in her work.
intenzív; erős,intense,A terület egy intenzíven iparosított zónává vált.,It's become this intense industrialized zone.
vizsgálat,inquiry,Titokban tanúvallomást tettem a vizsgálat során.,And I testified to that inquiry in secret.
lemond,resign,Lemondok.,I resign.
kézművesség; mesterség; készít,craft,Az apjától tanulta a mesterséget.,She learned the craft from her father.
szigorú,strict,A szüleim nagyon szigorúak.,My parents are very strict.
beton,concrete,"Ki mondta, hogy a betonhidak unalmasak?",Who said concrete bridges are dull?
héj; kagyló,shell,Hova dobhatom a tojáshéjat?,Where can I throw these egg shells?
kerékpár,bicycle,Mikor vettétek ezt a kerékpárt?,When did you buy this bicycle?
öngyilkosság,suicide,Az újság szerint öngyilkos lett.,"According to the newspaper, he committed suicide."
átkozott,damn,És nem válaszolt arra az átkozott kérdésre.,And she didn't answer the damn question!
különálló; egyértelmű,distinct,A mi érzékeink különállóak.,"In us, all the senses are distinct."
humor,humor,Van humorérzéked.,You have a sense of humor.
korlátozás,limitation,Korlátozásként élnék meg?,Would it feel like a limitation?
jel,indication,"Semmi jele nem volt, hogy bármi gond lenne.",There was no indication that anything was wrong.
stabilitás,stability,"Kell, hogy megtartsuk a társadalmi stabilitást.",We need it to keep social stability.
bölcs,wise,Ez bölcs döntés lenne.,That would be a wise decision.
elhanyagolás,neglect,Elhanyagolhat engem.,You could neglect me.
alkot; zenét szerez,compose,Tud zenét szerezni.,She can compose music.
börtön,jail,Sok ártatlan ember ül börtönben.,There are many innocent men in jail.
menedék,shelter,Egy fa alatt találtam menedéket.,I took shelter under a tree.
puszta,mere,"És még egyszer, ez nem pusztán elmélet.","Again, this is no mere hypothetical."
szén,carbon,"A szén-monoxid színtelen, szagtalan.",Carbon monoxide is colorless and odorless.
szabályoz,regulate,Miért nem elég csupán a szabályzása?,Why can't we just regulate it?
kényelmes,convenient,Az internetes bankolás nagyon kényelmes.,Online banking is very convenient.
sajt,cheese,Mi a kedvenc sajtod?,What's your favorite kind of cheese?
kivált,trigger,Néha nem is kell hozzá kiváltó ok.,Sometimes there's no trigger at all.
cső,pipe,"Ha nem vagy képes megjavítani a csővezetéket, hívnunk kell egy vízvezeték-szerelőt.","If you can't fix the pipe, we'll have to call a plumber."
pusztítás,destruction,A tűz nagy pusztítást okozott.,The fire caused great destruction.
gitár,guitar,Igazán szeret gitározni.,He really likes playing the guitar.
zászló,flag,A zászló lobogott a szélben.,The flag flapped in the wind.
farmer,jeans,Nem láttam őt még farmerban.,I never saw him in jeans.
zongora,piano,Folyton zongorán gyakorolt.,She was always practicing the piano.
varázs,magic,Tényleg hiszel a varázslatban?,Do you really believe in magic?
rejtély,mystery,Meg kell oldanunk egy rejtélyt.,We've got a mystery to solve.
sí,ski,A testvéred síoktató?,Is your brother a ski instructor?
recepció,reception,A recepciónál voltam.,I was at the reception.
suttog,whisper,"Ne suttogj, beszélj hangosabban!","Don't whisper, speak up!"
műhely,workshop,Van egy műhely a garázsomban.,I have a workshop in my garage.
hátsó; hátul,rear,Használd a hátsó bejáratot!,Use the rear entrance.
étlap,menu,Kérd el a pincérnőtől az étlapot!,Ask the waitress for the menu.
faj; fajta,species,Ezek mémek különböző fajtái.,There are different species of memes.
hold,moon,Ma este nagyon fényes a hold.,The moon is very bright tonight.
foglalkozás,occupation,Mi a foglalkozásod?,What is your occupation?
valószínűleg,presumably,Valószínűleg valami természetfelettire gondolnak.,"Presumably, they mean something supernatural."
megáld,bless,A pap megáldotta a párt.,The priest blessed the couple.
légitársaság,airline,Melyik légitársasággal repülsz?,Which airline are you flying with?
nagyanya,grandmother,A nagyanyám vidéken él.,My grandmother lives in the country.
föld alatti,underground,A parkoló a föld alatt van.,The car park is underground.
esküdtszék,jury,"El tudná mondani az esküdtszéknek, mi történt?",Could you describe to the jury what happened?
együttműködés,cooperation,Nagyra becsülöm az ön együttműködését.,I really appreciate your cooperation.
polgári,civilian,A polgári életben nincsenek rangok.,In the civilian world there's no rank.
összetétel,composition,A víz forralása nem változtatja meg az összetételét.,Heating water does not change its chemical composition.
anyu,mum,Felhívtam három számot. Felhívtam anyukámat.,I dialed three numbers. I dialed my mum.
érme,coin,Kivett egy érmét a zsebéből.,He took a coin out of his pocket.
ettől függetlenül,regardless,Az esküvői ceremóniát az időjárástól függetlenül megtartjuk.,The wedding ceremony will be held regardless of the weather.
átvizsgál; beolvas,scan,"Kérlek, olvasd be ezt a dokumentumot!",Please scan this document.
fogyasztás,consumption,Nőtt a vízfogyasztás.,Water consumption has increased.
csokor,bunch,Adj egy csokor petrezselymet!,Give me a bunch of parsley.
faji,racial,A faji megkülönböztetés ellen harcolt.,He fought against racial discrimination.
köszönt,greet,Te mindig így köszöntöd az embereket?,Do you always greet people that way?
remélhetőleg,hopefully,Remélhetőleg jó idő lesz.,"Hopefully, the weather will be good."
szankció,sanction,A szankciók működhetnek.,Sanctions might work.
magába olvaszt,absorb,A technológia soha nem fog magába szívni minket.,Technology will never absorb us.
trükk,trick,Meg tudnád tanítani nekem azt a trükköt?,Can you teach me that trick?
bekezdés,paragraph,"Megmutatok önöknek egy négy bekezdéses formát, amit használhatnak.","Now, I'm going to give you a four paragraph format to work with."
basszus; baszd meg,fuck,"Basszus, elfelejtettem a kulcsomat.","Fuck, I forgot my keys."
terület; tartomány,domain,Ez a téma nem az én szakterületem.,This topic is outside my domain.
készítő; gyártó,maker,A tárgyak készítőjének hívom magam.,I call myself a maker of things.
csokoládé,chocolate,Törd a csokoládét kisebb darabokra!,Break the chocolate into smaller pieces.
ösztönöz; ingerel,stimulate,A testmozgás serkenti a szívet.,Exercise stimulates the heart.
nadrágszíj,belt,Öv nélkül leesik a nadrágom.,My pants fall down without a belt.
burgonya,potato,Szeretek burgonyacsipszet enni.,I like to eat potato chips.
narratíva,narrative,"Egymásnak homlokegyenest ellentmondó, de azonos narratív szerkezetű történetek.",Opposite stories with an identical narrative structure.
papírzsebkendő,tissue,Kérsz egy papírzsepit?,Would you like a tissue?
utazó,traveler,Egy falkányi farkas támadt az utazóra.,A pack of wolves attacked the traveler.
alig,barely,Alig tudom elviselni a viselkedését.,I can barely stand his behavior.
kitalál,invent,"Nem örököljük a személyazonosságunkat, nekünk kell kitalálni.",We don't inherit an identity; we get to invent it.
szabadidő,leisure,A szabadidőmben könyveket olvasok.,I read books in my leisure time.
turizmus,tourism,A turizmus fontos ennek a szigetnek.,Tourism is important for this island.
profi,pro,Te vagy a profi.,You're the pro.
lépcső,stair,Lejött a lépcsőn.,She was coming down the stairs.
forgatókönyv; írás,script,Tegnap befejeztem a forgatókönyvet.,I finished the script yesterday.
habozik,hesitate,Ne habozz tanácsot kérni.,Don't hesitate to ask for advice.
ragyog,shine,"Az emberek, úgy mint a fém, csak a felszínen ragyognak.","People, like metal, only shine on the surface."
motiváció; ösztönzés,motivation,Nincs meg benne a motiváció.,He lacks motivation.
romantikus,romantic,"Gondoltam, romantikus lenne.",I thought it would be romantic.
határozottan; szilárdan,firmly,És Carl Norden határozottan az első táborba tartozott.,And Carl Norden is very firmly in the former camp.
belső,interior,De hol vannak a belsőhangzás-tervezők?,Where are the interior sound designers?
has,stomach,Elmúlt a hasfájásom.,My stomach doesn't hurt anymore.
sehol,nowhere,A gyűrűt sehol sem találták meg.,The ring was nowhere to be found.
imádkozik,pray,Szebb jövőért imádkozom.,I pray for a better future.
bajnokság,championship,"Biztos vagyok benne, hogy megnyerem a bajnokságot.",I'm sure of winning the championship.
szolga,servant,A szolga felseperte a padlót.,The servant swept the floor.
bevándorló,immigrant,Bevándorló vagy?,Are you an immigrant?
felesleg,excess,Hihetetlen mennyiségű feleslegünk van.,We have this incredible excess capacity.
bonyolultság,complexity,Bonyolultsága ellenére a merevség mérgező.,And rigidity in the face of complexity is toxic.
túlterhel; eláraszt,overwhelm,Túlterhelte a sok munka.,The amount of work overwhelmed her.
életmód,lifestyle,Tom pazar életmódot folytat.,Tom lives a lavish lifestyle.
bólint,nod,"Bólintson, ha érti!",Nod your head if you understand.
meglepően,surprisingly,"Mindenki nagy meglepetésére kiderült, hogy ő egy tolvaj.","Surprisingly enough, he turned out to be a thief."
kivonat; kinyer,extract,Szójabab kivonat.,And extract from soybeans.
megvalósítás; végrehajtás,implementation,A megvalósítás a jövő hónapban kezdődik.,Implementation will begin next month.
óriási,tremendous,Óriási volt a nyomás.,The pressure was tremendous.
elfogultság,bias,"Úgynevezett ""elfogultsági vakfolttól"" szenvednek.",A bias called the bias blind spot.
máshogyan,differently,Te máshogy csinálsz valamit?,Are you doing something differently?
katalógus,catalog,Küldje el az új katalógust.,Send me the new catalog.
folyamatos,continuous,Az agynak folyamatos vérellátásra van szüksége.,The brain needs a continuous supply of blood.
aranyszínű; arany-,golden,Aranyszínű nyakláncot viselt.,She wore a golden necklace.
bélyeg; bélyegez,stamp,Bélyeg kell ehhez a levélhez.,I need a stamp for this letter.
irányelv,guideline,Követem az irányelveket.,I'm following the guidelines.
kijárat,exit,Jobbra van a kijárat.,The exit is on the right.
tanterv,curriculum,Az iskola megváltoztatta a tantervét.,The school changed its curriculum.
boríték,envelope,Tedd a levelet a borítékba!,Put the letter in the envelope.
kés,knife,Hol találtad ezt a kést?,Where did you find this knife?
termelékenység,productivity,Ugyanakkor jelentősen növelhettük a termelékenységet.,But it also greatly increased productivity.
műhold,satellite,A műholdas kommunikációs rendszerek túl drágák.,And satellite communication services are too expensive.
biológiai,biological,Ismerte Ön a biológiai szüleimet?,Did you know my biological parents?
fogyaszt,consume,A fogyasztási szokásainkat is formálják.,They are shaping the way we consume.
luxus,luxury,Egy luxushajó érkezett a kikötőbe.,A luxury liner arrived in the harbor.
indulás,departure,"Elhatározta, hogy elhalasztja az indulását.",He decided to put off his departure.
heti; hetilap,weekly,Hetente tartunk megbeszélést.,We hold a weekly meeting.
bárhol; bárhová,wherever,"Örömmel fogadták, bárhova is ment.",He was welcomed wherever he went.
harap,bite,"Sose harapj abba a kézbe, amelyik etet téged!",Never bite the hand that feeds you.
nyomtató,printer,Valami baj van a nyomtatóval.,There's something wrong with the printer.
először,firstly,"Először is, érzelmi lények vagyunk.","Firstly, because we are emotional beings."
aggódó,anxious,Aggódom a vizsga miatt.,I'm anxious about the exam.
kaland,adventure,A kaland elkezdődik.,The adventure begins.
kerítés,fence,Épp most végeztünk a kerítés lefestésével.,We've just finished painting the fence.
kimerít; kipufogó,exhaust,A hosszú megbeszélések kimerítenek.,Long meetings exhaust me.
felsőbbrendű; jobb,superior,Ez a termék jobb annál.,This product is superior to that one.
összeszerelés,assembly,A termelés az összeszerelő üzemek köré összpontosult.,Production was centralized in assembly plants.
vonzalom,attraction,A vonzalom kölcsönös volt.,The attraction was mutual.
óceán,ocean,Ebből a szobából látni az óceánt.,This room has an ocean view.
halkan,quietly,"Kérlek, halkan csukd be az ajtót!",Please close the door quietly.
